"stimulus"	"study"	"age"	"condition"	"gender"	"yoke_video"	"version"	"side"	"ID"	"choices"	"light"	"which_cup"	"correct_choice"	"time_win"	"roi_c1"	"roi_c2"	"roi_c3"	"roi_cor"
"M1_boy1_cup2-23"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"lef"	"243451"	"213132122"	"darks"	"2"	1	"time4"	NA	NA	NA	NA
"M1_boy1_cup2-23"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"lef"	"243451"	"213132122"	"darks"	"2"	1	"time5"	NA	NA	NA	NA
"M1_boy1_cup3-25"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"lef"	"243451"	"213132122"	"darks"	"2"	0	"time1"	NA	NA	NA	NA
"M1_boy1_cup3-25"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"lef"	"243451"	"213132122"	"darks"	"2"	0	"time2"	NA	NA	NA	NA
"M1_boy1_cup3-25"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"lef"	"243451"	"213132122"	"darks"	"2"	0	"time3"	NA	NA	NA	NA
"M1_boy1_cup3-25"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"lef"	"243451"	"213132122"	"darks"	"2"	0	"time4"	NA	NA	NA	NA
"M1_boy1_cup3-25"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"lef"	"243451"	"213132122"	"darks"	"2"	0	"time5"	NA	NA	NA	NA
"M1_boy1_cup2-9"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"lef"	"245911"	"213132123"	"light"	"2"	1	"time1"	NA	NA	NA	NA
"M1_boy1_cup2-9"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"lef"	"245911"	"213132123"	"light"	"2"	1	"time2"	NA	NA	NA	NA
"M1_boy1_cup2-9"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"lef"	"245911"	"213132123"	"light"	"2"	1	"time3"	NA	NA	NA	NA
"M1_boy1_cup2-9"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"lef"	"245911"	"213132123"	"light"	"2"	1	"time4"	NA	NA	NA	NA
"M1_boy1_cup2-9"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"lef"	"245911"	"213132123"	"light"	"2"	1	"time5"	NA	NA	NA	NA
"M1_boy1_cup1-11"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"lef"	"245911"	"213132123"	"light"	"1"	1	"time1"	NA	NA	NA	NA
"M1_boy1_cup1-11"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"lef"	"245911"	"213132123"	"light"	"1"	1	"time2"	NA	NA	NA	NA
"M1_boy1_cup1-11"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"lef"	"245911"	"213132123"	"light"	"1"	1	"time3"	NA	NA	NA	NA
"M1_boy1_cup1-11"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"lef"	"245911"	"213132123"	"light"	"1"	1	"time4"	NA	NA	NA	NA
"M1_boy1_cup1-11"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"lef"	"245911"	"213132123"	"light"	"1"	1	"time5"	1	NA	0	1
"M1_boy1_cup3-13"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"lef"	"245911"	"213132123"	"light"	"3"	1	"time1"	NA	NA	NA	NA
"M1_boy1_cup3-13"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"lef"	"245911"	"213132123"	"light"	"3"	1	"time2"	NA	NA	NA	NA
"M1_boy1_cup3-13"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"lef"	"245911"	"213132123"	"light"	"3"	1	"time3"	NA	NA	NA	NA
"M1_boy1_cup3-13"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"lef"	"245911"	"213132123"	"light"	"3"	1	"time4"	NA	NA	NA	NA
"M1_boy1_cup3-13"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"lef"	"245911"	"213132123"	"light"	"3"	1	"time5"	NA	NA	NA	NA
"M1_boy1_cup1-15"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"lef"	"245911"	"213132123"	"light"	"1"	1	"time1"	NA	NA	NA	NA
"M1_boy1_cup1-15"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"lef"	"245911"	"213132123"	"light"	"1"	1	"time2"	NA	NA	NA	NA
"M1_boy1_cup1-15"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"lef"	"245911"	"213132123"	"light"	"1"	1	"time3"	NA	NA	NA	NA
"M1_boy1_cup1-15"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"lef"	"245911"	"213132123"	"light"	"1"	1	"time4"	NA	NA	NA	NA
"M1_boy1_cup1-15"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"lef"	"245911"	"213132123"	"light"	"1"	1	"time5"	1	NA	0	1
"M1_boy1_cup3-17"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"lef"	"245911"	"213132123"	"light"	"3"	1	"time1"	NA	NA	NA	NA
"M1_boy1_cup3-17"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"lef"	"245911"	"213132123"	"light"	"3"	1	"time2"	NA	NA	NA	NA
"M1_boy1_cup3-17"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"lef"	"245911"	"213132123"	"light"	"3"	1	"time3"	NA	NA	NA	NA
"M1_boy1_cup3-17"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"lef"	"245911"	"213132123"	"light"	"3"	1	"time4"	NA	NA	NA	NA
"M1_boy1_cup3-17"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"lef"	"245911"	"213132123"	"light"	"3"	1	"time5"	NA	NA	NA	NA
"M1_boy1_cup2-19"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"lef"	"245911"	"213132123"	"light"	"2"	1	"time1"	NA	NA	NA	NA
"M1_boy1_cup2-19"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"lef"	"245911"	"213132123"	"light"	"2"	1	"time2"	NA	NA	NA	NA
"M1_boy1_cup2-19"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"lef"	"245911"	"213132123"	"light"	"2"	1	"time3"	NA	NA	NA	NA
"M1_boy1_cup2-19"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"lef"	"245911"	"213132123"	"light"	"2"	1	"time4"	NA	NA	NA	NA
"M1_boy1_cup2-19"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"lef"	"245911"	"213132123"	"light"	"2"	1	"time5"	NA	NA	NA	NA
"M1_boy1_cup1-21"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"lef"	"245911"	"213132123"	"light"	"1"	1	"time1"	NA	NA	NA	NA
"M1_boy1_cup1-21"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"lef"	"245911"	"213132123"	"light"	"1"	1	"time2"	NA	NA	NA	NA
"M1_boy1_cup1-21"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"lef"	"245911"	"213132123"	"light"	"1"	1	"time3"	NA	NA	NA	NA
"M1_boy1_cup1-21"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"lef"	"245911"	"213132123"	"light"	"1"	1	"time4"	1	NA	0	1
"M1_boy1_cup1-21"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"lef"	"245911"	"213132123"	"light"	"1"	1	"time5"	1	NA	0	1
"M1_boy1_cup2-23"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"lef"	"245911"	"213132123"	"light"	"2"	1	"time1"	NA	NA	NA	NA
"M1_boy1_cup2-23"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"lef"	"245911"	"213132123"	"light"	"2"	1	"time2"	NA	NA	NA	NA
"M1_boy1_cup2-23"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"lef"	"245911"	"213132123"	"light"	"2"	1	"time3"	NA	NA	NA	NA
"M1_boy1_cup2-23"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"lef"	"245911"	"213132123"	"light"	"2"	1	"time4"	NA	NA	NA	NA
"M1_boy1_cup2-23"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"lef"	"245911"	"213132123"	"light"	"2"	1	"time5"	NA	NA	NA	NA
"M1_boy1_cup3-25"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"lef"	"245911"	"213132123"	"light"	"3"	1	"time1"	NA	NA	NA	NA
"M1_boy1_cup3-25"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"lef"	"245911"	"213132123"	"light"	"3"	1	"time2"	NA	NA	NA	NA
"M1_boy1_cup3-25"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"lef"	"245911"	"213132123"	"light"	"3"	1	"time3"	NA	NA	NA	NA
"M1_boy1_cup3-25"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"lef"	"245911"	"213132123"	"light"	"3"	1	"time4"	NA	NA	NA	NA
"M1_boy1_cup3-25"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"lef"	"245911"	"213132123"	"light"	"3"	1	"time5"	NA	NA	NA	NA
"M1_boy1_cup1-9"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"rig"	"243219"	"132312123"	"darks"	"1"	1	"time1"	NA	NA	NA	NA
"M1_boy1_cup1-9"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"rig"	"243219"	"132312123"	"darks"	"1"	1	"time2"	NA	NA	NA	NA
"M1_boy1_cup1-9"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"rig"	"243219"	"132312123"	"darks"	"1"	1	"time3"	NA	NA	NA	NA
"M1_boy1_cup1-9"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"rig"	"243219"	"132312123"	"darks"	"1"	1	"time4"	NA	NA	NA	NA
"M1_boy1_cup1-9"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"rig"	"243219"	"132312123"	"darks"	"1"	1	"time5"	NA	NA	NA	NA
"M1_boy1_cup3-11"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"rig"	"243219"	"132312123"	"darks"	"3"	1	"time1"	NA	NA	NA	NA
"M1_boy1_cup3-11"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"rig"	"243219"	"132312123"	"darks"	"3"	1	"time2"	NA	NA	NA	NA
"M1_boy1_cup3-11"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"rig"	"243219"	"132312123"	"darks"	"3"	1	"time3"	NA	NA	NA	NA
"M1_boy1_cup3-11"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"rig"	"243219"	"132312123"	"darks"	"3"	1	"time4"	NA	NA	NA	NA
"M1_boy1_cup3-11"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"rig"	"243219"	"132312123"	"darks"	"3"	1	"time5"	NA	NA	NA	NA
"M1_boy1_cup2-13"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"rig"	"243219"	"132312123"	"darks"	"2"	1	"time1"	NA	NA	NA	NA
"M1_boy1_cup2-13"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"rig"	"243219"	"132312123"	"darks"	"2"	1	"time2"	NA	NA	NA	NA
"M1_boy1_cup2-13"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"rig"	"243219"	"132312123"	"darks"	"2"	1	"time3"	NA	NA	NA	NA
"M1_boy1_cup2-13"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"rig"	"243219"	"132312123"	"darks"	"2"	1	"time4"	0	NA	1	NA
"M1_boy1_cup2-13"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"rig"	"243219"	"132312123"	"darks"	"2"	1	"time5"	0	NA	1	NA
"M1_boy1_cup3-15"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"rig"	"243219"	"132312123"	"darks"	"3"	1	"time1"	NA	NA	NA	NA
"M1_boy1_cup3-15"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"rig"	"243219"	"132312123"	"darks"	"3"	1	"time2"	NA	NA	NA	NA
"M1_boy1_cup3-15"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"rig"	"243219"	"132312123"	"darks"	"3"	1	"time3"	NA	NA	NA	NA
"M1_boy1_cup3-15"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"rig"	"243219"	"132312123"	"darks"	"3"	1	"time4"	NA	NA	NA	NA
"M1_boy1_cup3-15"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"rig"	"243219"	"132312123"	"darks"	"3"	1	"time5"	NA	NA	NA	NA
"M1_boy1_cup1-17"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"rig"	"243219"	"132312123"	"darks"	"1"	1	"time1"	NA	NA	NA	NA
"M1_boy1_cup1-17"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"rig"	"243219"	"132312123"	"darks"	"1"	1	"time2"	NA	NA	NA	NA
"M1_boy1_cup1-17"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"rig"	"243219"	"132312123"	"darks"	"1"	1	"time3"	NA	NA	NA	NA
"M1_boy1_cup1-17"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"rig"	"243219"	"132312123"	"darks"	"1"	1	"time4"	1	NA	0	1
"M1_boy1_cup1-17"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"rig"	"243219"	"132312123"	"darks"	"1"	1	"time5"	1	NA	0	1
"M1_boy1_cup2-19"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"rig"	"243219"	"132312123"	"darks"	"2"	1	"time1"	0	NA	1	NA
"M1_boy1_cup2-19"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"rig"	"243219"	"132312123"	"darks"	"2"	1	"time2"	NA	NA	NA	NA
"M1_boy1_cup2-19"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"rig"	"243219"	"132312123"	"darks"	"2"	1	"time3"	NA	NA	NA	NA
"M1_boy1_cup2-19"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"rig"	"243219"	"132312123"	"darks"	"2"	1	"time4"	NA	NA	NA	NA
"M1_boy1_cup2-19"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"rig"	"243219"	"132312123"	"darks"	"2"	1	"time5"	NA	NA	NA	NA
"M1_boy1_cup1-21"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"rig"	"243219"	"132312123"	"darks"	"1"	1	"time1"	NA	NA	NA	NA
"M1_boy1_cup1-21"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"rig"	"243219"	"132312123"	"darks"	"1"	1	"time2"	NA	NA	NA	NA
"M1_boy1_cup1-21"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"rig"	"243219"	"132312123"	"darks"	"1"	1	"time3"	NA	NA	NA	NA
"M1_boy1_cup1-21"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"rig"	"243219"	"132312123"	"darks"	"1"	1	"time4"	NA	NA	NA	NA
"M1_boy1_cup1-21"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"rig"	"243219"	"132312123"	"darks"	"1"	1	"time5"	NA	NA	NA	NA
"M1_boy1_cup2-23"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"rig"	"243219"	"132312123"	"darks"	"2"	1	"time1"	0	NA	1	NA
"M1_boy1_cup2-23"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"rig"	"243219"	"132312123"	"darks"	"2"	1	"time2"	NA	NA	NA	NA
"M1_boy1_cup2-23"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"rig"	"243219"	"132312123"	"darks"	"2"	1	"time3"	NA	NA	NA	NA
"M1_boy1_cup2-23"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"rig"	"243219"	"132312123"	"darks"	"2"	1	"time4"	NA	NA	NA	NA
"M1_boy1_cup2-23"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"rig"	"243219"	"132312123"	"darks"	"2"	1	"time5"	NA	NA	NA	NA
"M1_boy1_cup3-25"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"rig"	"243219"	"132312123"	"darks"	"3"	1	"time1"	NA	NA	NA	NA
"M1_boy1_cup3-25"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"rig"	"243219"	"132312123"	"darks"	"3"	1	"time2"	NA	NA	NA	NA
"M1_boy1_cup3-25"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"rig"	"243219"	"132312123"	"darks"	"3"	1	"time3"	NA	NA	NA	NA
"M1_boy1_cup3-25"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"rig"	"243219"	"132312123"	"darks"	"3"	1	"time4"	NA	NA	NA	NA
"M1_boy1_cup3-25"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"rig"	"243219"	"132312123"	"darks"	"3"	1	"time5"	NA	NA	NA	NA
"M1_boy1_cup1-9"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"rig"	"246430"	"112222122"	"light"	"1"	1	"time1"	NA	NA	NA	NA
"M1_boy1_cup1-9"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"rig"	"246430"	"112222122"	"light"	"1"	1	"time2"	NA	NA	NA	NA
"M1_boy1_cup1-9"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"rig"	"246430"	"112222122"	"light"	"1"	1	"time3"	NA	NA	NA	NA
"M1_boy1_cup1-9"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"rig"	"246430"	"112222122"	"light"	"1"	1	"time4"	NA	NA	NA	NA
"M1_boy1_cup1-9"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"rig"	"246430"	"112222122"	"light"	"1"	1	"time5"	0	NA	1	0
"M1_boy1_cup3-11"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"rig"	"246430"	"112222122"	"light"	"1"	0	"time1"	NA	NA	NA	NA
"M1_boy1_cup3-11"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"rig"	"246430"	"112222122"	"light"	"1"	0	"time2"	NA	NA	NA	NA
"M1_boy1_cup3-11"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"rig"	"246430"	"112222122"	"light"	"1"	0	"time3"	NA	NA	NA	NA
"M1_boy1_cup3-11"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"rig"	"246430"	"112222122"	"light"	"1"	0	"time4"	1	NA	0	0
"M1_boy1_cup3-11"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"rig"	"246430"	"112222122"	"light"	"1"	0	"time5"	1	NA	0	0
"M1_boy1_cup2-13"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"rig"	"246430"	"112222122"	"light"	"2"	1	"time1"	NA	NA	NA	NA
"M1_boy1_cup2-13"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"rig"	"246430"	"112222122"	"light"	"2"	1	"time2"	NA	NA	NA	NA
"M1_boy1_cup2-13"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"rig"	"246430"	"112222122"	"light"	"2"	1	"time3"	NA	NA	NA	NA
"M1_boy1_cup2-13"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"rig"	"246430"	"112222122"	"light"	"2"	1	"time4"	NA	NA	NA	NA
"M1_boy1_cup2-13"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"rig"	"246430"	"112222122"	"light"	"2"	1	"time5"	NA	NA	NA	NA
"M1_boy1_cup3-15"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"rig"	"246430"	"112222122"	"light"	"2"	0	"time1"	NA	NA	NA	NA
"M1_boy1_cup3-15"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"rig"	"246430"	"112222122"	"light"	"2"	0	"time2"	NA	NA	NA	NA
"M1_boy1_cup3-15"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"rig"	"246430"	"112222122"	"light"	"2"	0	"time3"	NA	NA	NA	NA
"M1_boy1_cup3-15"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"rig"	"246430"	"112222122"	"light"	"2"	0	"time4"	NA	NA	NA	NA
"M1_boy1_cup3-15"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"rig"	"246430"	"112222122"	"light"	"2"	0	"time5"	NA	NA	NA	NA
"M1_boy1_cup1-17"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"rig"	"246430"	"112222122"	"light"	"2"	0	"time1"	NA	NA	NA	NA
"M1_boy1_cup1-17"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"rig"	"246430"	"112222122"	"light"	"2"	0	"time2"	NA	NA	NA	NA
"M1_boy1_cup1-17"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"rig"	"246430"	"112222122"	"light"	"2"	0	"time3"	NA	NA	NA	NA
"M1_boy1_cup1-17"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"rig"	"246430"	"112222122"	"light"	"2"	0	"time4"	NA	NA	NA	NA
"M1_boy1_cup1-17"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"rig"	"246430"	"112222122"	"light"	"2"	0	"time5"	NA	NA	NA	NA
"M1_boy1_cup2-19"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"rig"	"246430"	"112222122"	"light"	"2"	1	"time1"	NA	NA	NA	NA
"M1_boy1_cup2-19"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"rig"	"246430"	"112222122"	"light"	"2"	1	"time2"	NA	NA	NA	NA
"M1_boy1_cup2-19"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"rig"	"246430"	"112222122"	"light"	"2"	1	"time3"	NA	NA	NA	NA
"M1_boy1_cup2-19"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"rig"	"246430"	"112222122"	"light"	"2"	1	"time4"	NA	NA	NA	NA
"M1_boy1_cup2-19"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"rig"	"246430"	"112222122"	"light"	"2"	1	"time5"	NA	NA	NA	NA
"M1_boy1_cup1-21"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"rig"	"246430"	"112222122"	"light"	"1"	1	"time1"	NA	NA	NA	NA
"M1_boy1_cup1-21"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"rig"	"246430"	"112222122"	"light"	"1"	1	"time2"	NA	NA	NA	NA
"M1_boy1_cup1-21"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"rig"	"246430"	"112222122"	"light"	"1"	1	"time3"	NA	NA	NA	NA
"M1_boy1_cup1-21"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"rig"	"246430"	"112222122"	"light"	"1"	1	"time4"	NA	NA	NA	NA
"M1_boy1_cup1-21"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"rig"	"246430"	"112222122"	"light"	"1"	1	"time5"	1	NA	0	1
"M1_boy1_cup2-23"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"rig"	"246430"	"112222122"	"light"	"2"	1	"time1"	NA	NA	NA	NA
"M1_boy1_cup2-23"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"rig"	"246430"	"112222122"	"light"	"2"	1	"time2"	NA	NA	NA	NA
"M1_boy1_cup2-23"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"rig"	"246430"	"112222122"	"light"	"2"	1	"time3"	NA	NA	NA	NA
"M1_boy1_cup2-23"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"rig"	"246430"	"112222122"	"light"	"2"	1	"time4"	NA	NA	NA	NA
"M1_boy1_cup2-23"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"rig"	"246430"	"112222122"	"light"	"2"	1	"time5"	NA	NA	NA	NA
"M1_boy1_cup3-25"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"rig"	"246430"	"112222122"	"light"	"2"	0	"time1"	NA	NA	NA	NA
"M1_boy1_cup3-25"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"rig"	"246430"	"112222122"	"light"	"2"	0	"time2"	NA	NA	NA	NA
"M1_boy1_cup3-25"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"rig"	"246430"	"112222122"	"light"	"2"	0	"time3"	NA	NA	NA	NA
"M1_boy1_cup3-25"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"rig"	"246430"	"112222122"	"light"	"2"	0	"time4"	NA	NA	NA	NA
"M1_boy1_cup3-25"	"ETPIP"	"M36"	"peer"	"1"	"m1"	"boy1"	"rig"	"246430"	"112222122"	"light"	"2"	0	"time5"	NA	NA	NA	NA
"M2_boy2_cup1-9"	"ETPIP"	"M36"	"peer"	"1"	"m2"	"boy2"	"lef"	"242359"	"132312132"	"light"	"1"	1	"time1"	NA	NA	NA	NA
"M2_boy2_cup1-9"	"ETPIP"	"M36"	"peer"	"1"	"m2"	"boy2"	"lef"	"242359"	"132312132"	"light"	"1"	1	"time2"	NA	NA	NA	NA
"M2_boy2_cup1-9"	"ETPIP"	"M36"	"peer"	"1"	"m2"	"boy2"	"lef"	"242359"	"132312132"	"light"	"1"	1	"time3"	NA	NA	NA	NA
"M2_boy2_cup1-9"	"ETPIP"	"M36"	"peer"	"1"	"m2"	"boy2"	"lef"	"242359"	"132312132"	"light"	"1"	1	"time4"	NA	NA	NA	NA
"M2_boy2_cup1-9"	"ETPIP"	"M36"	"peer"	"1"	"m2"	"boy2"	"lef"	"242359"	"132312132"	"light"	"1"	1	"time5"	NA	NA	NA	NA
"M2_boy2_cup3-11"	"ETPIP"	"M36"	"peer"	"1"	"m2"	"boy2"	"lef"	"242359"	"132312132"	"light"	"3"	1	"time1"	NA	NA	NA	NA
"M2_boy2_cup3-11"	"ETPIP"	"M36"	"peer"	"1"	"m2"	"boy2"	"lef"	"242359"	"132312132"	"light"	"3"	1	"time2"	NA	NA	NA	NA
"M2_boy2_cup3-11"	"ETPIP"	"M36"	"peer"	"1"	"m2"	"boy2"	"lef"	"242359"	"132312132"	"light"	"3"	1	"time3"	NA	NA	NA	NA
"M2_boy2_cup3-11"	"ETPIP"	"M36"	"peer"	"1"	"m2"	"boy2"	"lef"	"242359"	"132312132"	"light"	"3"	1	"time4"	0	NA	1	1
"M2_boy2_cup3-11"	"ETPIP"	"M36"	"peer"	"1"	"m2"	"boy2"	"lef"	"242359"	"132312132"	"light"	"3"	1	"time5"	0	NA	1	1
