"X1"	"X2"	"X3"	"X4"	"X5"	"X6"	"X7"	"X8"	"X9"	"X10"	"X11"	"X12"	"X13"	"X14"	"X15"	"X16"	"X17"	"X18"	"X19"
"F1_wom1_cup3-17"	"ETPIP"	"M36"	"adul"	"0"	"f1"	"wom1"	"lef"	"243139"	"312132321"	"darks"	"3"	"1"	"cup3"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F1_wom1_cup3-17"	"ETPIP"	"M36"	"adul"	"0"	"f1"	"wom1"	"lef"	"243139"	"312132321"	"darks"	"3"	"1"	"correct"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F1_wom1_cup2-19"	"ETPIP"	"M36"	"adul"	"0"	"f1"	"wom1"	"lef"	"243139"	"312132321"	"darks"	"2"	"1"	"cup1"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F1_wom1_cup2-19"	"ETPIP"	"M36"	"adul"	"0"	"f1"	"wom1"	"lef"	"243139"	"312132321"	"darks"	"2"	"1"	"cup2"	NA	NA	NA	NA	NA
"F1_wom1_cup2-19"	"ETPIP"	"M36"	"adul"	"0"	"f1"	"wom1"	"lef"	"243139"	"312132321"	"darks"	"2"	"1"	"cup3"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F1_wom1_cup2-19"	"ETPIP"	"M36"	"adul"	"0"	"f1"	"wom1"	"lef"	"243139"	"312132321"	"darks"	"2"	"1"	"correct"	NA	NA	NA	NA	NA
"F1_wom1_cup3-21"	"ETPIP"	"M36"	"adul"	"0"	"f1"	"wom1"	"lef"	"243139"	"312132321"	"darks"	"3"	"1"	"cup1"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F1_wom1_cup3-21"	"ETPIP"	"M36"	"adul"	"0"	"f1"	"wom1"	"lef"	"243139"	"312132321"	"darks"	"3"	"1"	"cup2"	NA	NA	NA	NA	NA
"F1_wom1_cup3-21"	"ETPIP"	"M36"	"adul"	"0"	"f1"	"wom1"	"lef"	"243139"	"312132321"	"darks"	"3"	"1"	"cup3"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F1_wom1_cup3-21"	"ETPIP"	"M36"	"adul"	"0"	"f1"	"wom1"	"lef"	"243139"	"312132321"	"darks"	"3"	"1"	"correct"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F1_wom1_cup2-23"	"ETPIP"	"M36"	"adul"	"0"	"f1"	"wom1"	"lef"	"243139"	"312132321"	"darks"	"2"	"1"	"cup1"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F1_wom1_cup2-23"	"ETPIP"	"M36"	"adul"	"0"	"f1"	"wom1"	"lef"	"243139"	"312132321"	"darks"	"2"	"1"	"cup2"	NA	NA	NA	NA	NA
"F1_wom1_cup2-23"	"ETPIP"	"M36"	"adul"	"0"	"f1"	"wom1"	"lef"	"243139"	"312132321"	"darks"	"2"	"1"	"cup3"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F1_wom1_cup2-23"	"ETPIP"	"M36"	"adul"	"0"	"f1"	"wom1"	"lef"	"243139"	"312132321"	"darks"	"2"	"1"	"correct"	NA	NA	NA	NA	NA
"F1_wom1_cup1-25"	"ETPIP"	"M36"	"adul"	"0"	"f1"	"wom1"	"lef"	"243139"	"312132321"	"darks"	"1"	"1"	"cup1"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F1_wom1_cup1-25"	"ETPIP"	"M36"	"adul"	"0"	"f1"	"wom1"	"lef"	"243139"	"312132321"	"darks"	"1"	"1"	"cup2"	NA	NA	NA	NA	NA
"F1_wom1_cup1-25"	"ETPIP"	"M36"	"adul"	"0"	"f1"	"wom1"	"lef"	"243139"	"312132321"	"darks"	"1"	"1"	"cup3"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F1_wom1_cup1-25"	"ETPIP"	"M36"	"adul"	"0"	"f1"	"wom1"	"lef"	"243139"	"312132321"	"darks"	"1"	"1"	"correct"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F1_wom1_cup1-9"	"ETPIP"	"M36"	"adul"	"0"	"f1"	"wom1"	"rig"	"246404"	"X23213122"	"light"	NA	NA	"cup1"	"NaN"	"NaN"	"NaN"	"1"	"1"
"F1_wom1_cup1-9"	"ETPIP"	"M36"	"adul"	"0"	"f1"	"wom1"	"rig"	"246404"	"X23213122"	"light"	NA	NA	"cup2"	NA	NA	NA	NA	NA
"F1_wom1_cup1-9"	"ETPIP"	"M36"	"adul"	"0"	"f1"	"wom1"	"rig"	"246404"	"X23213122"	"light"	NA	NA	"cup3"	"NaN"	"NaN"	"NaN"	"0"	"0"
"F1_wom1_cup1-9"	"ETPIP"	"M36"	"adul"	"0"	"f1"	"wom1"	"rig"	"246404"	"X23213122"	"light"	NA	NA	"correct"	"NaN"	"NaN"	"NaN"	"1"	"1"
"F1_wom1_cup2-11"	"ETPIP"	"M36"	"adul"	"0"	"f1"	"wom1"	"rig"	"246404"	"X23213122"	"light"	"2"	"1"	"cup1"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F1_wom1_cup2-11"	"ETPIP"	"M36"	"adul"	"0"	"f1"	"wom1"	"rig"	"246404"	"X23213122"	"light"	"2"	"1"	"cup2"	NA	NA	NA	NA	NA
"F1_wom1_cup2-11"	"ETPIP"	"M36"	"adul"	"0"	"f1"	"wom1"	"rig"	"246404"	"X23213122"	"light"	"2"	"1"	"cup3"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F1_wom1_cup2-11"	"ETPIP"	"M36"	"adul"	"0"	"f1"	"wom1"	"rig"	"246404"	"X23213122"	"light"	"2"	"1"	"correct"	NA	NA	NA	NA	NA
"F1_wom1_cup3-13"	"ETPIP"	"M36"	"adul"	"0"	"f1"	"wom1"	"rig"	"246404"	"X23213122"	"light"	"3"	"1"	"cup1"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F1_wom1_cup3-13"	"ETPIP"	"M36"	"adul"	"0"	"f1"	"wom1"	"rig"	"246404"	"X23213122"	"light"	"3"	"1"	"cup2"	NA	NA	NA	NA	NA
"F1_wom1_cup3-13"	"ETPIP"	"M36"	"adul"	"0"	"f1"	"wom1"	"rig"	"246404"	"X23213122"	"light"	"3"	"1"	"cup3"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F1_wom1_cup3-13"	"ETPIP"	"M36"	"adul"	"0"	"f1"	"wom1"	"rig"	"246404"	"X23213122"	"light"	"3"	"1"	"correct"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F1_wom1_cup2-15"	"ETPIP"	"M36"	"adul"	"0"	"f1"	"wom1"	"rig"	"246404"	"X23213122"	"light"	"2"	"1"	"cup1"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F1_wom1_cup2-15"	"ETPIP"	"M36"	"adul"	"0"	"f1"	"wom1"	"rig"	"246404"	"X23213122"	"light"	"2"	"1"	"cup2"	NA	NA	NA	NA	NA
"F1_wom1_cup2-15"	"ETPIP"	"M36"	"adul"	"0"	"f1"	"wom1"	"rig"	"246404"	"X23213122"	"light"	"2"	"1"	"cup3"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F1_wom1_cup2-15"	"ETPIP"	"M36"	"adul"	"0"	"f1"	"wom1"	"rig"	"246404"	"X23213122"	"light"	"2"	"1"	"correct"	NA	NA	NA	NA	NA
"F1_wom1_cup1-17"	"ETPIP"	"M36"	"adul"	"0"	"f1"	"wom1"	"rig"	"246404"	"X23213122"	"light"	"1"	"1"	"cup1"	"NaN"	"NaN"	"NaN"	"1"	"1"
"F1_wom1_cup1-17"	"ETPIP"	"M36"	"adul"	"0"	"f1"	"wom1"	"rig"	"246404"	"X23213122"	"light"	"1"	"1"	"cup2"	NA	NA	NA	NA	NA
"F1_wom1_cup1-17"	"ETPIP"	"M36"	"adul"	"0"	"f1"	"wom1"	"rig"	"246404"	"X23213122"	"light"	"1"	"1"	"cup3"	"NaN"	"NaN"	"NaN"	"0"	"0"
"F1_wom1_cup1-17"	"ETPIP"	"M36"	"adul"	"0"	"f1"	"wom1"	"rig"	"246404"	"X23213122"	"light"	"1"	"1"	"correct"	"NaN"	"NaN"	"NaN"	"1"	"1"
"F1_wom1_cup3-19"	"ETPIP"	"M36"	"adul"	"0"	"f1"	"wom1"	"rig"	"246404"	"X23213122"	"light"	"3"	"1"	"cup1"	"NaN"	"NaN"	"NaN"	"NaN"	"0"
"F1_wom1_cup3-19"	"ETPIP"	"M36"	"adul"	"0"	"f1"	"wom1"	"rig"	"246404"	"X23213122"	"light"	"3"	"1"	"cup2"	NA	NA	NA	NA	NA
"F1_wom1_cup3-19"	"ETPIP"	"M36"	"adul"	"0"	"f1"	"wom1"	"rig"	"246404"	"X23213122"	"light"	"3"	"1"	"cup3"	"NaN"	"NaN"	"NaN"	"NaN"	"1"
"F1_wom1_cup3-19"	"ETPIP"	"M36"	"adul"	"0"	"f1"	"wom1"	"rig"	"246404"	"X23213122"	"light"	"3"	"1"	"correct"	"NaN"	"NaN"	"NaN"	"NaN"	"1"
"F1_wom1_cup1-21"	"ETPIP"	"M36"	"adul"	"0"	"f1"	"wom1"	"rig"	"246404"	"X23213122"	"light"	"1"	"1"	"cup1"	"NaN"	"NaN"	"NaN"	"1"	"0"
"F1_wom1_cup1-21"	"ETPIP"	"M36"	"adul"	"0"	"f1"	"wom1"	"rig"	"246404"	"X23213122"	"light"	"1"	"1"	"cup2"	NA	NA	NA	NA	NA
"F1_wom1_cup1-21"	"ETPIP"	"M36"	"adul"	"0"	"f1"	"wom1"	"rig"	"246404"	"X23213122"	"light"	"1"	"1"	"cup3"	"NaN"	"NaN"	"NaN"	"0"	"1"
"F1_wom1_cup1-21"	"ETPIP"	"M36"	"adul"	"0"	"f1"	"wom1"	"rig"	"246404"	"X23213122"	"light"	"1"	"1"	"correct"	"NaN"	"NaN"	"NaN"	"1"	"0"
"F1_wom1_cup3-23"	"ETPIP"	"M36"	"adul"	"0"	"f1"	"wom1"	"rig"	"246404"	"X23213122"	"light"	"2"	"0"	"cup1"	"NaN"	"NaN"	"NaN"	"NaN"	"0"
"F1_wom1_cup3-23"	"ETPIP"	"M36"	"adul"	"0"	"f1"	"wom1"	"rig"	"246404"	"X23213122"	"light"	"2"	"0"	"cup2"	NA	NA	NA	NA	NA
"F1_wom1_cup3-23"	"ETPIP"	"M36"	"adul"	"0"	"f1"	"wom1"	"rig"	"246404"	"X23213122"	"light"	"2"	"0"	"cup3"	"NaN"	"NaN"	"NaN"	"NaN"	"1"
"F1_wom1_cup3-23"	"ETPIP"	"M36"	"adul"	"0"	"f1"	"wom1"	"rig"	"246404"	"X23213122"	"light"	"2"	"0"	"correct"	"NaN"	"NaN"	"NaN"	"NaN"	"1"
"F1_wom1_cup2-25"	"ETPIP"	"M36"	"adul"	"0"	"f1"	"wom1"	"rig"	"246404"	"X23213122"	"light"	"2"	"1"	"cup1"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F1_wom1_cup2-25"	"ETPIP"	"M36"	"adul"	"0"	"f1"	"wom1"	"rig"	"246404"	"X23213122"	"light"	"2"	"1"	"cup2"	NA	NA	NA	NA	NA
"F1_wom1_cup2-25"	"ETPIP"	"M36"	"adul"	"0"	"f1"	"wom1"	"rig"	"246404"	"X23213122"	"light"	"2"	"1"	"cup3"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F1_wom1_cup2-25"	"ETPIP"	"M36"	"adul"	"0"	"f1"	"wom1"	"rig"	"246404"	"X23213122"	"light"	"2"	"1"	"correct"	NA	NA	NA	NA	NA
"F2_wom2_cup1-9"	"ETPIP"	"M36"	"adul"	"0"	"f2"	"wom2"	"rig"	"241176"	"132321321"	"darks"	"1"	"1"	"cup1"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F2_wom2_cup1-9"	"ETPIP"	"M36"	"adul"	"0"	"f2"	"wom2"	"rig"	"241176"	"132321321"	"darks"	"1"	"1"	"cup2"	NA	NA	NA	NA	NA
"F2_wom2_cup1-9"	"ETPIP"	"M36"	"adul"	"0"	"f2"	"wom2"	"rig"	"241176"	"132321321"	"darks"	"1"	"1"	"cup3"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F2_wom2_cup1-9"	"ETPIP"	"M36"	"adul"	"0"	"f2"	"wom2"	"rig"	"241176"	"132321321"	"darks"	"1"	"1"	"correct"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F2_wom2_cup3-11"	"ETPIP"	"M36"	"adul"	"0"	"f2"	"wom2"	"rig"	"241176"	"132321321"	"darks"	"3"	"1"	"cup1"	"NaN"	"NaN"	"NaN"	"0.0909090909090909"	"NaN"
"F2_wom2_cup3-11"	"ETPIP"	"M36"	"adul"	"0"	"f2"	"wom2"	"rig"	"241176"	"132321321"	"darks"	"3"	"1"	"cup2"	NA	NA	NA	NA	NA
"F2_wom2_cup3-11"	"ETPIP"	"M36"	"adul"	"0"	"f2"	"wom2"	"rig"	"241176"	"132321321"	"darks"	"3"	"1"	"cup3"	"NaN"	"NaN"	"NaN"	"0.990990990990991"	"NaN"
"F2_wom2_cup3-11"	"ETPIP"	"M36"	"adul"	"0"	"f2"	"wom2"	"rig"	"241176"	"132321321"	"darks"	"3"	"1"	"correct"	"NaN"	"NaN"	"NaN"	"0.990990990990991"	"NaN"
"F2_wom2_cup2-13"	"ETPIP"	"M36"	"adul"	"0"	"f2"	"wom2"	"rig"	"241176"	"132321321"	"darks"	"2"	"1"	"cup1"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F2_wom2_cup2-13"	"ETPIP"	"M36"	"adul"	"0"	"f2"	"wom2"	"rig"	"241176"	"132321321"	"darks"	"2"	"1"	"cup2"	NA	NA	NA	NA	NA
"F2_wom2_cup2-13"	"ETPIP"	"M36"	"adul"	"0"	"f2"	"wom2"	"rig"	"241176"	"132321321"	"darks"	"2"	"1"	"cup3"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F2_wom2_cup2-13"	"ETPIP"	"M36"	"adul"	"0"	"f2"	"wom2"	"rig"	"241176"	"132321321"	"darks"	"2"	"1"	"correct"	NA	NA	NA	NA	NA
"F2_wom2_cup3-15"	"ETPIP"	"M36"	"adul"	"0"	"f2"	"wom2"	"rig"	"241176"	"132321321"	"darks"	"3"	"1"	"cup1"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F2_wom2_cup3-15"	"ETPIP"	"M36"	"adul"	"0"	"f2"	"wom2"	"rig"	"241176"	"132321321"	"darks"	"3"	"1"	"cup2"	NA	NA	NA	NA	NA
"F2_wom2_cup3-15"	"ETPIP"	"M36"	"adul"	"0"	"f2"	"wom2"	"rig"	"241176"	"132321321"	"darks"	"3"	"1"	"cup3"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F2_wom2_cup3-15"	"ETPIP"	"M36"	"adul"	"0"	"f2"	"wom2"	"rig"	"241176"	"132321321"	"darks"	"3"	"1"	"correct"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F2_wom2_cup2-17"	"ETPIP"	"M36"	"adul"	"0"	"f2"	"wom2"	"rig"	"241176"	"132321321"	"darks"	"2"	"1"	"cup1"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F2_wom2_cup2-17"	"ETPIP"	"M36"	"adul"	"0"	"f2"	"wom2"	"rig"	"241176"	"132321321"	"darks"	"2"	"1"	"cup2"	NA	NA	NA	NA	NA
"F2_wom2_cup2-17"	"ETPIP"	"M36"	"adul"	"0"	"f2"	"wom2"	"rig"	"241176"	"132321321"	"darks"	"2"	"1"	"cup3"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F2_wom2_cup2-17"	"ETPIP"	"M36"	"adul"	"0"	"f2"	"wom2"	"rig"	"241176"	"132321321"	"darks"	"2"	"1"	"correct"	NA	NA	NA	NA	NA
"F2_wom2_cup1-19"	"ETPIP"	"M36"	"adul"	"0"	"f2"	"wom2"	"rig"	"241176"	"132321321"	"darks"	"1"	"1"	"cup1"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F2_wom2_cup1-19"	"ETPIP"	"M36"	"adul"	"0"	"f2"	"wom2"	"rig"	"241176"	"132321321"	"darks"	"1"	"1"	"cup2"	NA	NA	NA	NA	NA
"F2_wom2_cup1-19"	"ETPIP"	"M36"	"adul"	"0"	"f2"	"wom2"	"rig"	"241176"	"132321321"	"darks"	"1"	"1"	"cup3"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F2_wom2_cup1-19"	"ETPIP"	"M36"	"adul"	"0"	"f2"	"wom2"	"rig"	"241176"	"132321321"	"darks"	"1"	"1"	"correct"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F2_wom2_cup3-21"	"ETPIP"	"M36"	"adul"	"0"	"f2"	"wom2"	"rig"	"241176"	"132321321"	"darks"	"3"	"1"	"cup1"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F2_wom2_cup3-21"	"ETPIP"	"M36"	"adul"	"0"	"f2"	"wom2"	"rig"	"241176"	"132321321"	"darks"	"3"	"1"	"cup2"	NA	NA	NA	NA	NA
"F2_wom2_cup3-21"	"ETPIP"	"M36"	"adul"	"0"	"f2"	"wom2"	"rig"	"241176"	"132321321"	"darks"	"3"	"1"	"cup3"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F2_wom2_cup3-21"	"ETPIP"	"M36"	"adul"	"0"	"f2"	"wom2"	"rig"	"241176"	"132321321"	"darks"	"3"	"1"	"correct"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F2_wom2_cup2-23"	"ETPIP"	"M36"	"adul"	"0"	"f2"	"wom2"	"rig"	"241176"	"132321321"	"darks"	"2"	"1"	"cup1"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F2_wom2_cup2-23"	"ETPIP"	"M36"	"adul"	"0"	"f2"	"wom2"	"rig"	"241176"	"132321321"	"darks"	"2"	"1"	"cup2"	NA	NA	NA	NA	NA
"F2_wom2_cup2-23"	"ETPIP"	"M36"	"adul"	"0"	"f2"	"wom2"	"rig"	"241176"	"132321321"	"darks"	"2"	"1"	"cup3"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F2_wom2_cup2-23"	"ETPIP"	"M36"	"adul"	"0"	"f2"	"wom2"	"rig"	"241176"	"132321321"	"darks"	"2"	"1"	"correct"	NA	NA	NA	NA	NA
"F2_wom2_cup1-25"	"ETPIP"	"M36"	"adul"	"0"	"f2"	"wom2"	"rig"	"241176"	"132321321"	"darks"	"1"	"1"	"cup1"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F2_wom2_cup1-25"	"ETPIP"	"M36"	"adul"	"0"	"f2"	"wom2"	"rig"	"241176"	"132321321"	"darks"	"1"	"1"	"cup2"	NA	NA	NA	NA	NA
"F2_wom2_cup1-25"	"ETPIP"	"M36"	"adul"	"0"	"f2"	"wom2"	"rig"	"241176"	"132321321"	"darks"	"1"	"1"	"cup3"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F2_wom2_cup1-25"	"ETPIP"	"M36"	"adul"	"0"	"f2"	"wom2"	"rig"	"241176"	"132321321"	"darks"	"1"	"1"	"correct"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F3_wom3_cup1-9"	"ETPIP"	"M36"	"adul"	"0"	"f3"	"wom3"	"lef"	"242499"	"222223232"	"darks"	"2"	"0"	"cup1"	"NaN"	"NaN"	"NaN"	"1"	"1"
"F3_wom3_cup1-9"	"ETPIP"	"M36"	"adul"	"0"	"f3"	"wom3"	"lef"	"242499"	"222223232"	"darks"	"2"	"0"	"cup2"	NA	NA	NA	NA	NA
"F3_wom3_cup1-9"	"ETPIP"	"M36"	"adul"	"0"	"f3"	"wom3"	"lef"	"242499"	"222223232"	"darks"	"2"	"0"	"cup3"	"NaN"	"NaN"	"NaN"	"0"	"0"
"F3_wom3_cup1-9"	"ETPIP"	"M36"	"adul"	"0"	"f3"	"wom3"	"lef"	"242499"	"222223232"	"darks"	"2"	"0"	"correct"	"NaN"	"NaN"	"NaN"	"1"	"1"
"F3_wom3_cup3-11"	"ETPIP"	"M36"	"adul"	"0"	"f3"	"wom3"	"lef"	"242499"	"222223232"	"darks"	"2"	"0"	"cup1"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F3_wom3_cup3-11"	"ETPIP"	"M36"	"adul"	"0"	"f3"	"wom3"	"lef"	"242499"	"222223232"	"darks"	"2"	"0"	"cup2"	NA	NA	NA	NA	NA
"F3_wom3_cup3-11"	"ETPIP"	"M36"	"adul"	"0"	"f3"	"wom3"	"lef"	"242499"	"222223232"	"darks"	"2"	"0"	"cup3"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F3_wom3_cup3-11"	"ETPIP"	"M36"	"adul"	"0"	"f3"	"wom3"	"lef"	"242499"	"222223232"	"darks"	"2"	"0"	"correct"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F3_wom3_cup2-13"	"ETPIP"	"M36"	"adul"	"0"	"f3"	"wom3"	"lef"	"242499"	"222223232"	"darks"	"2"	"1"	"cup1"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F3_wom3_cup2-13"	"ETPIP"	"M36"	"adul"	"0"	"f3"	"wom3"	"lef"	"242499"	"222223232"	"darks"	"2"	"1"	"cup2"	NA	NA	NA	NA	NA
"F3_wom3_cup2-13"	"ETPIP"	"M36"	"adul"	"0"	"f3"	"wom3"	"lef"	"242499"	"222223232"	"darks"	"2"	"1"	"cup3"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F3_wom3_cup2-13"	"ETPIP"	"M36"	"adul"	"0"	"f3"	"wom3"	"lef"	"242499"	"222223232"	"darks"	"2"	"1"	"correct"	NA	NA	NA	NA	NA
"F3_wom3_cup1-15"	"ETPIP"	"M36"	"adul"	"0"	"f3"	"wom3"	"lef"	"242499"	"222223232"	"darks"	"2"	"0"	"cup1"	"NaN"	"NaN"	"NaN"	"1"	"NaN"
"F3_wom3_cup1-15"	"ETPIP"	"M36"	"adul"	"0"	"f3"	"wom3"	"lef"	"242499"	"222223232"	"darks"	"2"	"0"	"cup2"	NA	NA	NA	NA	NA
"F3_wom3_cup1-15"	"ETPIP"	"M36"	"adul"	"0"	"f3"	"wom3"	"lef"	"242499"	"222223232"	"darks"	"2"	"0"	"cup3"	"NaN"	"NaN"	"NaN"	"0"	"NaN"
"F3_wom3_cup1-15"	"ETPIP"	"M36"	"adul"	"0"	"f3"	"wom3"	"lef"	"242499"	"222223232"	"darks"	"2"	"0"	"correct"	"NaN"	"NaN"	"NaN"	"1"	"NaN"
"F3_wom3_cup2-17"	"ETPIP"	"M36"	"adul"	"0"	"f3"	"wom3"	"lef"	"242499"	"222223232"	"darks"	"2"	"1"	"cup1"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F3_wom3_cup2-17"	"ETPIP"	"M36"	"adul"	"0"	"f3"	"wom3"	"lef"	"242499"	"222223232"	"darks"	"2"	"1"	"cup2"	NA	NA	NA	NA	NA
"F3_wom3_cup2-17"	"ETPIP"	"M36"	"adul"	"0"	"f3"	"wom3"	"lef"	"242499"	"222223232"	"darks"	"2"	"1"	"cup3"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F3_wom3_cup2-17"	"ETPIP"	"M36"	"adul"	"0"	"f3"	"wom3"	"lef"	"242499"	"222223232"	"darks"	"2"	"1"	"correct"	NA	NA	NA	NA	NA
"F3_wom3_cup3-19"	"ETPIP"	"M36"	"adul"	"0"	"f3"	"wom3"	"lef"	"242499"	"222223232"	"darks"	"3"	"1"	"cup1"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F3_wom3_cup3-19"	"ETPIP"	"M36"	"adul"	"0"	"f3"	"wom3"	"lef"	"242499"	"222223232"	"darks"	"3"	"1"	"cup2"	NA	NA	NA	NA	NA
"F3_wom3_cup3-19"	"ETPIP"	"M36"	"adul"	"0"	"f3"	"wom3"	"lef"	"242499"	"222223232"	"darks"	"3"	"1"	"cup3"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F3_wom3_cup3-19"	"ETPIP"	"M36"	"adul"	"0"	"f3"	"wom3"	"lef"	"242499"	"222223232"	"darks"	"3"	"1"	"correct"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F3_wom3_cup2-21"	"ETPIP"	"M36"	"adul"	"0"	"f3"	"wom3"	"lef"	"242499"	"222223232"	"darks"	"2"	"1"	"cup1"	"NaN"	"NaN"	"NaN"	"NaN"	"1"
"F3_wom3_cup2-21"	"ETPIP"	"M36"	"adul"	"0"	"f3"	"wom3"	"lef"	"242499"	"222223232"	"darks"	"2"	"1"	"cup2"	NA	NA	NA	NA	NA
"F3_wom3_cup2-21"	"ETPIP"	"M36"	"adul"	"0"	"f3"	"wom3"	"lef"	"242499"	"222223232"	"darks"	"2"	"1"	"cup3"	"NaN"	"NaN"	"NaN"	"NaN"	"0"
"F3_wom3_cup2-21"	"ETPIP"	"M36"	"adul"	"0"	"f3"	"wom3"	"lef"	"242499"	"222223232"	"darks"	"2"	"1"	"correct"	NA	NA	NA	NA	NA
"F3_wom3_cup3-23"	"ETPIP"	"M36"	"adul"	"0"	"f3"	"wom3"	"lef"	"242499"	"222223232"	"darks"	"3"	"1"	"cup1"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F3_wom3_cup3-23"	"ETPIP"	"M36"	"adul"	"0"	"f3"	"wom3"	"lef"	"242499"	"222223232"	"darks"	"3"	"1"	"cup2"	NA	NA	NA	NA	NA
"F3_wom3_cup3-23"	"ETPIP"	"M36"	"adul"	"0"	"f3"	"wom3"	"lef"	"242499"	"222223232"	"darks"	"3"	"1"	"cup3"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F3_wom3_cup3-23"	"ETPIP"	"M36"	"adul"	"0"	"f3"	"wom3"	"lef"	"242499"	"222223232"	"darks"	"3"	"1"	"correct"	"NaN"	"NaN"	"NaN"	"NaN"	"NaN"
"F3_wom3_cup1-25"	"ETPIP"	"M36"	"adul"	"0"	"f3"	"wom3"	"lef"	"242499"	"222223232"	"darks"	"2"	"0"	"cup1"	"NaN"	"NaN"	"NaN"	"1"	"1"
"F3_wom3_cup1-25"	"ETPIP"	"M36"	"adul"	"0"	"f3"	"wom3"	"lef"	"242499"	"222223232"	"darks"	"2"	"0"	"cup2"	NA	NA	NA	NA	NA
"F3_wom3_cup1-25"	"ETPIP"	"M36"	"adul"	"0"	"f3"	"wom3"	"lef"	"242499"	"222223232"	"darks"	"2"	"0"	"cup3"	"NaN"	"NaN"	"NaN"	"0"	"0"
"F3_wom3_cup1-25"	"ETPIP"	"M36"	"adul"	"0"	"f3"	"wom3"	"lef"	"242499"	"222223232"	"darks"	"2"	"0"	"correct"	"NaN"	"NaN"	"NaN"	"1"	"1"
"F3_wom3_cup1-9"	"ETPIP"	"M36"	"adul"	"0"	"f3"	"wom3"	"lef"	"243057"	"132123231"	"light"	"1"	"1"	"cup1"	"NaN"	"NaN"	"NaN"	"1"	"1"
"F3_wom3_cup1-9"	"ETPIP"	"M36"	"adul"	"0"	"f3"	"wom3"	"lef"	"243057"	"132123231"	"light"	"1"	"1"	"cup2"	NA	NA	NA	NA	NA
"F3_wom3_cup1-9"	"ETPIP"	"M36"	"adul"	"0"	"f3"	"wom3"	"lef"	"243057"	"132123231"	"light"	"1"	"1"	"cup3"	"NaN"	"NaN"	"NaN"	"0"	"0"
